NodeID	NodeType
1664	ntype_0
1665	ntype_0
1666	ntype_1
1667	ntype_1
1668	ntype_3
1669	ntype_2
1670	ntype_1
1671	ntype_2
1672	ntype_1
1673	ntype_0
1674	ntype_0
1675	ntype_0
1676	ntype_3
1677	ntype_0
1678	ntype_0
1679	ntype_2
1680	ntype_0
1681	ntype_2
1682	ntype_0
1683	ntype_0
1684	ntype_0
1685	ntype_0
1686	ntype_0
1687	ntype_1
1688	ntype_3
1689	ntype_3
1690	ntype_1
1691	ntype_3
1692	ntype_2
1693	ntype_0
1694	ntype_3
1695	ntype_2
1696	ntype_1
1697	ntype_0
1698	ntype_2
1699	ntype_0
1700	ntype_1
1701	ntype_3
1702	ntype_3
1703	ntype_1
1704	ntype_2
1705	ntype_2
1706	ntype_3
1707	ntype_1
1708	ntype_2
1709	ntype_2
1710	ntype_3
1711	ntype_3
1712	ntype_3
1713	ntype_1
1714	ntype_2
1715	ntype_2
1716	ntype_0
1717	ntype_0
1718	ntype_1
1719	ntype_3
1720	ntype_3
1721	ntype_3
1722	ntype_1
1723	ntype_3
1724	ntype_3
1725	ntype_3
1726	ntype_3
1727	ntype_0
1728	ntype_1
1729	ntype_3
1730	ntype_1
1731	ntype_3
1732	ntype_2
1733	ntype_1
1734	ntype_2
1735	ntype_0
1736	ntype_1
1737	ntype_2
1738	ntype_0
1739	ntype_0
1740	ntype_1
1741	ntype_1
1742	ntype_3
1743	ntype_0
1744	ntype_2
1745	ntype_1
1746	ntype_1
1747	ntype_2
1748	ntype_3
1749	ntype_3
1750	ntype_0
1751	ntype_3
1752	ntype_0
1753	ntype_0
1754	ntype_3
1755	ntype_0
1756	ntype_1
1757	ntype_1
1758	ntype_0
1759	ntype_2
1760	ntype_0
1761	ntype_2
1762	ntype_2
1763	ntype_3
1764	ntype_1
1765	ntype_3
1766	ntype_1
1767	ntype_0
1768	ntype_3
1769	ntype_3
1770	ntype_1
1771	ntype_2
1772	ntype_1
1773	ntype_0
1774	ntype_2
1775	ntype_2
1776	ntype_2
1777	ntype_2
1778	ntype_3
1779	ntype_3
1780	ntype_3
1781	ntype_2
1782	ntype_3
1783	ntype_1
1784	ntype_1
1785	ntype_3
1786	ntype_2
1787	ntype_1
1788	ntype_1
1789	ntype_3
1790	ntype_2
1791	ntype_1
1792	ntype_2
1793	ntype_3
1794	ntype_3
1795	ntype_1
1796	ntype_3
1797	ntype_3
1798	ntype_1
1799	ntype_0
1800	ntype_3
1801	ntype_1
1802	ntype_1
1803	ntype_0
1804	ntype_3
1805	ntype_2
1806	ntype_1
1807	ntype_0
1808	ntype_0
1809	ntype_3
1810	ntype_2
1811	ntype_0
1812	ntype_2
1813	ntype_0
1814	ntype_1
1815	ntype_2
1816	ntype_1
1817	ntype_1
1818	ntype_1
1819	ntype_2
1820	ntype_2
1821	ntype_3
1822	ntype_1
1823	ntype_1
1824	ntype_0
1825	ntype_0
1826	ntype_3
1827	ntype_1
1828	ntype_3
1829	ntype_3
1830	ntype_3
1831	ntype_3
1832	ntype_1
1833	ntype_1
1834	ntype_1
1835	ntype_0
1836	ntype_0
1837	ntype_3
1838	ntype_2
1839	ntype_3
1840	ntype_3
1841	ntype_0
1842	ntype_0
1843	ntype_0
1844	ntype_3
1845	ntype_1
1846	ntype_1
1847	ntype_1
1848	ntype_0
1849	ntype_0
1850	ntype_0
1851	ntype_3
1852	ntype_1
1853	ntype_0
1854	ntype_3
1855	ntype_0
1856	ntype_1
1857	ntype_1
1858	ntype_2
1859	ntype_3
1860	ntype_0
1861	ntype_1
1862	ntype_0
1863	ntype_3
1864	ntype_0
1865	ntype_1
1866	ntype_2
1867	ntype_3
1868	ntype_2
1869	ntype_2
1870	ntype_2
1871	ntype_0
1872	ntype_1
1873	ntype_0
1874	ntype_1
1875	ntype_3
1876	ntype_1
1877	ntype_1
1878	ntype_3
1879	ntype_2
1880	ntype_3
1881	ntype_2
1882	ntype_1
1883	ntype_0
1884	ntype_2
1885	ntype_2
1886	ntype_2
1887	ntype_0
1888	ntype_2
1889	ntype_0
1890	ntype_2
1891	ntype_2
1892	ntype_0
1893	ntype_0
1894	ntype_0
1895	ntype_0
1896	ntype_0
1897	ntype_2
1898	ntype_1
1899	ntype_2
1900	ntype_2
1901	ntype_1
1902	ntype_0
1903	ntype_2
1904	ntype_3
1905	ntype_1
1906	ntype_3
1907	ntype_1
1908	ntype_3
1909	ntype_1
1910	ntype_0
1911	ntype_3
1912	ntype_1
1913	ntype_2
1914	ntype_0
1915	ntype_3
1916	ntype_1
1917	ntype_1
1918	ntype_2
1919	ntype_0
1920	ntype_3
1921	ntype_3
1922	ntype_2
1923	ntype_1
1924	ntype_0
1925	ntype_3
1926	ntype_3
1927	ntype_3
1928	ntype_0
1929	ntype_2
1930	ntype_2
1931	ntype_2
1932	ntype_3
1933	ntype_1
1934	ntype_3
1935	ntype_3
1936	ntype_2
1937	ntype_1
1938	ntype_0
1939	ntype_3
1940	ntype_3
1941	ntype_3
1942	ntype_0
1943	ntype_2
1944	ntype_3
1945	ntype_2
1946	ntype_2
1947	ntype_1
1948	ntype_1
1949	ntype_3
1950	ntype_2
1951	ntype_3
1952	ntype_3
1953	ntype_3
1954	ntype_3
1955	ntype_2
1956	ntype_0
1957	ntype_0
1958	ntype_2
1959	ntype_3
1960	ntype_1
1961	ntype_1
1962	ntype_1
1963	ntype_2
1964	ntype_1
1965	ntype_2
1966	ntype_3
1967	ntype_1
1968	ntype_2
1969	ntype_1
1970	ntype_3
1971	ntype_1
1972	ntype_3
1973	ntype_1
1974	ntype_3
1975	ntype_3
1976	ntype_3
1977	ntype_3
1978	ntype_1
1979	ntype_0
1980	ntype_1
1981	ntype_1
1982	ntype_2
1983	ntype_3
1984	ntype_3
1985	ntype_3
1986	ntype_0
1987	ntype_0
1988	ntype_0
1989	ntype_2
1990	ntype_2
1991	ntype_3
1992	ntype_2
1993	ntype_0
1994	ntype_0
1995	ntype_1
1996	ntype_0
1997	ntype_2
1998	ntype_2
1999	ntype_2
2000	ntype_0
2001	ntype_0
2002	ntype_0
2003	ntype_2
2004	ntype_3
2005	ntype_1
2006	ntype_0
2007	ntype_2
2008	ntype_3
2009	ntype_0
2010	ntype_1
2011	ntype_0
2012	ntype_2
2013	ntype_2
2014	ntype_2
2015	ntype_2
2016	ntype_0
2017	ntype_3
2018	ntype_2
2019	ntype_1
2020	ntype_1
2021	ntype_3
2022	ntype_1
2023	ntype_2
2024	ntype_0
2025	ntype_0
2026	ntype_0
2027	ntype_0
2028	ntype_1
2029	ntype_3
2030	ntype_2
2031	ntype_1
2032	ntype_1
2033	ntype_1
2034	ntype_0
2035	ntype_3
2036	ntype_1
2037	ntype_1
2038	ntype_0
2039	ntype_3
2040	ntype_0
2041	ntype_3
2042	ntype_3
2043	ntype_3
2044	ntype_0
2045	ntype_2
2046	ntype_0
2047	ntype_1
2048	ntype_0
2049	ntype_1
2050	ntype_2
2051	ntype_1
2052	ntype_3
2053	ntype_3
2054	ntype_3
2055	ntype_3
2056	ntype_2
2057	ntype_3
2058	ntype_3
2059	ntype_0
2060	ntype_3
2061	ntype_3
2062	ntype_3
2063	ntype_2
2064	ntype_0
2065	ntype_1
2066	ntype_2
2067	ntype_2
2068	ntype_3
2069	ntype_1
2070	ntype_3
2071	ntype_0
2072	ntype_3
2073	ntype_1
2074	ntype_2
2075	ntype_2
2076	ntype_0
2077	ntype_1
2078	ntype_0
2079	ntype_3
2080	ntype_0
2081	ntype_1
2082	ntype_1
2083	ntype_2
2084	ntype_0
2085	ntype_3
2086	ntype_0
2087	ntype_0
2088	ntype_0
2089	ntype_1
2090	ntype_0
2091	ntype_1
2092	ntype_2
2093	ntype_3
2094	ntype_1
2095	ntype_0
2096	ntype_3
2097	ntype_2
2098	ntype_0
2099	ntype_3
2100	ntype_1
2101	ntype_1
2102	ntype_1
2103	ntype_1
2104	ntype_1
2105	ntype_2
2106	ntype_2
2107	ntype_1
2108	ntype_1
2109	ntype_3
2110	ntype_2
2111	ntype_0
2112	ntype_2
2113	ntype_2
2114	ntype_2
2115	ntype_3
2116	ntype_2
2117	ntype_3
2118	ntype_3
2119	ntype_1
2120	ntype_3
2121	ntype_0
2122	ntype_1
2123	ntype_2
2124	ntype_0
2125	ntype_0
2126	ntype_3
2127	ntype_1
2128	ntype_3
2129	ntype_2
2130	ntype_3
2131	ntype_2
2132	ntype_0
2133	ntype_0
2134	ntype_0
2135	ntype_0
2136	ntype_2
2137	ntype_2
2138	ntype_3
2139	ntype_3
2140	ntype_3
2141	ntype_2
2142	ntype_1
2143	ntype_1
2144	ntype_1
2145	ntype_1
2146	ntype_3
2147	ntype_1
2148	ntype_3
2149	ntype_0
2150	ntype_2
2151	ntype_0
2152	ntype_3
2153	ntype_2
2154	ntype_0
2155	ntype_0
2156	ntype_3
2157	ntype_1
2158	ntype_2
2159	ntype_1
2160	ntype_0
2161	ntype_2
2162	ntype_0
2163	ntype_0
2164	ntype_1
2165	ntype_1
2166	ntype_0
2167	ntype_0
2168	ntype_3
2169	ntype_3
2170	ntype_3
2171	ntype_1
2172	ntype_1
2173	ntype_3
2174	ntype_3
2175	ntype_1
2176	ntype_2
2177	ntype_3
2178	ntype_1
2179	ntype_1
2180	ntype_0
2181	ntype_0
2182	ntype_2
2183	ntype_2
2184	ntype_1
2185	ntype_2
2186	ntype_3
2187	ntype_1
2188	ntype_2
2189	ntype_3
2190	ntype_0
2191	ntype_2
2192	ntype_3
2193	ntype_1
2194	ntype_2
2195	ntype_0
2196	ntype_2
2197	ntype_2
2198	ntype_1
2199	ntype_0
2200	ntype_1
2201	ntype_0
2202	ntype_0
2203	ntype_1
2204	ntype_1
2205	ntype_0
2206	ntype_2
2207	ntype_1
2208	ntype_1
2209	ntype_2
2210	ntype_2
2211	ntype_2
2212	ntype_2
2213	ntype_0
2214	ntype_1
2215	ntype_1
2216	ntype_3
2217	ntype_2
2218	ntype_2
2219	ntype_1
2220	ntype_3
2221	ntype_1
2222	ntype_0
2223	ntype_1
2224	ntype_1
2225	ntype_2
2226	ntype_3
2227	ntype_3
2228	ntype_0
2229	ntype_2
2230	ntype_3
2231	ntype_2
2232	ntype_0
2233	ntype_2
2234	ntype_2
2235	ntype_1
2236	ntype_1
2237	ntype_0
2238	ntype_2
2239	ntype_0
2240	ntype_3
2241	ntype_2
2242	ntype_1
2243	ntype_3
2244	ntype_0
2245	ntype_0
2246	ntype_0
2247	ntype_1
2248	ntype_1
2249	ntype_1
2250	ntype_1
2251	ntype_1
2252	ntype_0
2253	ntype_3
2254	ntype_2
2255	ntype_1
2256	ntype_3
2257	ntype_0
2258	ntype_3
2259	ntype_1
2260	ntype_1
2261	ntype_0
2262	ntype_1
2263	ntype_1
2264	ntype_0
2265	ntype_2
2266	ntype_3
2267	ntype_0
2268	ntype_3
2269	ntype_2
2270	ntype_2
2271	ntype_2
2272	ntype_3
2273	ntype_0
2274	ntype_0
2275	ntype_3
2276	ntype_0
2277	ntype_0
2278	ntype_1
2279	ntype_3
2280	ntype_3
2281	ntype_3
2282	ntype_1
2283	ntype_1
2284	ntype_2
2285	ntype_3
2286	ntype_1
2287	ntype_3
2288	ntype_2
2289	ntype_0
2290	ntype_3
2291	ntype_2
2292	ntype_0
2293	ntype_1
2294	ntype_2
2295	ntype_1
2296	ntype_1
2297	ntype_0
2298	ntype_2
2299	ntype_1
2300	ntype_3
2301	ntype_1
2302	ntype_3
2303	ntype_0
2304	ntype_2
2305	ntype_2
2306	ntype_3
2307	ntype_3
2308	ntype_3
2309	ntype_0
2310	ntype_0
2311	ntype_1
2312	ntype_2
2313	ntype_1
2314	ntype_0
2315	ntype_1
2316	ntype_3
2317	ntype_3
2318	ntype_1
2319	ntype_2
2320	ntype_2
2321	ntype_1
2322	ntype_2
2323	ntype_0
2324	ntype_2
2325	ntype_0
2326	ntype_0
2327	ntype_2
2328	ntype_0
2329	ntype_1
2330	ntype_3
2331	ntype_2
2332	ntype_3
2333	ntype_1
2334	ntype_0
2335	ntype_3
2336	ntype_2
2337	ntype_0
2338	ntype_0
2339	ntype_3
2340	ntype_1
2341	ntype_2
2342	ntype_0
2343	ntype_0
2344	ntype_1
2345	ntype_3
2346	ntype_1
2347	ntype_0
2348	ntype_1
2349	ntype_0
2350	ntype_3
2351	ntype_1
2352	ntype_2
2353	ntype_2
2354	ntype_0
2355	ntype_3
2356	ntype_0
2357	ntype_1
2358	ntype_0
2359	ntype_2
2360	ntype_3
2361	ntype_1
2362	ntype_1
2363	ntype_3
2364	ntype_2
2365	ntype_3
2366	ntype_2
2367	ntype_3
2368	ntype_3
2369	ntype_1
2370	ntype_1
2371	ntype_1
2372	ntype_1
2373	ntype_1
2374	ntype_3
2375	ntype_1
2376	ntype_1
2377	ntype_2
2378	ntype_2
2379	ntype_0
2380	ntype_0
2381	ntype_0
2382	ntype_2
2383	ntype_0
2384	ntype_3
2385	ntype_1
2386	ntype_0
2387	ntype_3
2388	ntype_0
2389	ntype_1
2390	ntype_1
2391	ntype_2
2392	ntype_1
2393	ntype_3
2394	ntype_0
2395	ntype_2
2396	ntype_1
2397	ntype_2
2398	ntype_1
2399	ntype_3
2400	ntype_2
2401	ntype_3
2402	ntype_2
2403	ntype_1
2404	ntype_2
2405	ntype_2
2406	ntype_1
2407	ntype_3
2408	ntype_2
2409	ntype_0
2410	ntype_3
2411	ntype_3
2412	ntype_2
2413	ntype_1
2414	ntype_0
2415	ntype_2
2416	ntype_3
2417	ntype_1
2418	ntype_1
2419	ntype_3
2420	ntype_1
2421	ntype_2
2422	ntype_0
2423	ntype_2
2424	ntype_2
2425	ntype_1
2426	ntype_2
2427	ntype_3
2428	ntype_1
2429	ntype_2
2430	ntype_2
2431	ntype_3
2432	ntype_3
2433	ntype_0
2434	ntype_2
2435	ntype_3
2436	ntype_0
2437	ntype_1
2438	ntype_2
2439	ntype_1
2440	ntype_1
2441	ntype_1
2442	ntype_3
2443	ntype_0
2444	ntype_0
2445	ntype_3
2446	ntype_3
2447	ntype_0
2448	ntype_1
2449	ntype_0
2450	ntype_1
2451	ntype_0
2452	ntype_0
2453	ntype_3
2454	ntype_1
2455	ntype_3
2456	ntype_0
2457	ntype_1
2458	ntype_1
2459	ntype_1
2460	ntype_2
2461	ntype_3
2462	ntype_2
2463	ntype_0
2464	ntype_0
2465	ntype_1
2466	ntype_2
2467	ntype_2
2468	ntype_3
2469	ntype_3
2470	ntype_0
2471	ntype_0
2472	ntype_3
2473	ntype_1
2474	ntype_0
2475	ntype_3
2476	ntype_2
2477	ntype_1
2478	ntype_3
2479	ntype_2
2480	ntype_0
2481	ntype_1
2482	ntype_1
2483	ntype_3
2484	ntype_1
2485	ntype_3
2486	ntype_2
2487	ntype_3
2488	ntype_2
2489	ntype_3
2490	ntype_0
2491	ntype_2
2492	ntype_1
2493	ntype_0
2494	ntype_1
2495	ntype_1
2496	ntype_1
2497	ntype_2
2498	ntype_2
2499	ntype_3
2500	ntype_1
2501	ntype_3
2502	ntype_3
2503	ntype_2
2504	ntype_0
2505	ntype_3
2506	ntype_3
2507	ntype_0
2508	ntype_1
2509	ntype_3
2510	ntype_2
2511	ntype_1
2512	ntype_2
2513	ntype_2
2514	ntype_3
2515	ntype_2
2516	ntype_1
2517	ntype_2
2518	ntype_3
2519	ntype_3
2520	ntype_2
2521	ntype_2
2522	ntype_3
2523	ntype_1
2524	ntype_3
2525	ntype_3
2526	ntype_1
2527	ntype_2
2528	ntype_2
2529	ntype_0
2530	ntype_1
2531	ntype_1
2532	ntype_1
2533	ntype_1
2534	ntype_3
2535	ntype_0
2536	ntype_0
2537	ntype_0
2538	ntype_0
2539	ntype_1
2540	ntype_3
2541	ntype_1
2542	ntype_3
2543	ntype_3
2544	ntype_0
2545	ntype_3
2546	ntype_1
2547	ntype_2
2548	ntype_0
2549	ntype_1
2550	ntype_1
2551	ntype_0
2552	ntype_3
2553	ntype_3
2554	ntype_0
2555	ntype_1
2556	ntype_1
2557	ntype_2
2558	ntype_1
2559	ntype_3
2560	ntype_2
2561	ntype_3
2562	ntype_1
2563	ntype_0
2564	ntype_3
2565	ntype_0
2566	ntype_0
2567	ntype_0
2568	ntype_0
2569	ntype_1
2570	ntype_3
2571	ntype_1
2572	ntype_2
2573	ntype_0
2574	ntype_0
2575	ntype_1
2576	ntype_0
2577	ntype_2
2578	ntype_2
2579	ntype_2
2580	ntype_3
2581	ntype_3
2582	ntype_2
2583	ntype_0
2584	ntype_0
2585	ntype_3
2586	ntype_2
2587	ntype_3
2588	ntype_1
2589	ntype_3
2590	ntype_3
2591	ntype_0
2592	ntype_2
2593	ntype_1
2594	ntype_2
2595	ntype_0
2596	ntype_1
2597	ntype_2
2598	ntype_3
2599	ntype_0
2600	ntype_1
2601	ntype_0
2602	ntype_0
2603	ntype_2
2604	ntype_3
2605	ntype_0
2606	ntype_1
2607	ntype_0
2608	ntype_0
2609	ntype_1
2610	ntype_1
2611	ntype_2
2612	ntype_3
2613	ntype_0
2614	ntype_0
2615	ntype_1
2616	ntype_2
2617	ntype_3
2618	ntype_1
2619	ntype_1
2620	ntype_3
2621	ntype_0
2622	ntype_2
2623	ntype_3
2624	ntype_0
2625	ntype_2
2626	ntype_3
2627	ntype_1
2628	ntype_0
2629	ntype_0
2630	ntype_0
2631	ntype_3
2632	ntype_3
2633	ntype_1
2634	ntype_3
2635	ntype_2
2636	ntype_2
2637	ntype_3
2638	ntype_3
2639	ntype_1
2640	ntype_3
2641	ntype_1
2642	ntype_0
2643	ntype_3
2644	ntype_0
2645	ntype_3
2646	ntype_2
2647	ntype_3
2648	ntype_0
2649	ntype_3
2650	ntype_3
2651	ntype_1
2652	ntype_1
2653	ntype_0
2654	ntype_0
2655	ntype_3
2656	ntype_1
2657	ntype_1
2658	ntype_3
2659	ntype_3
2660	ntype_2
2661	ntype_0
2662	ntype_0
2663	ntype_2
2664	ntype_1
2665	ntype_2
2666	ntype_0
2667	ntype_3
2668	ntype_3
2669	ntype_0
2670	ntype_3
2671	ntype_2
2672	ntype_2
2673	ntype_0
2674	ntype_0
2675	ntype_2
2676	ntype_0
2677	ntype_1
2678	ntype_2
2679	ntype_2
2680	ntype_3
2681	ntype_2
2682	ntype_3
2683	ntype_2
2684	ntype_2
2685	ntype_1
2686	ntype_1
2687	ntype_0
2688	ntype_3
2689	ntype_3
2690	ntype_2
2691	ntype_3
2692	ntype_0
2693	ntype_3
2694	ntype_2
2695	ntype_3
2696	ntype_3
2697	ntype_3
2698	ntype_0
2699	ntype_2
2700	ntype_1
2701	ntype_0
2702	ntype_1
2703	ntype_2
2704	ntype_0
2705	ntype_1
2706	ntype_1
2707	ntype_3
2708	ntype_3
2709	ntype_0
2710	ntype_0
2711	ntype_3
2712	ntype_2
2713	ntype_2
2714	ntype_1
2715	ntype_1
2716	ntype_0
2717	ntype_2
2718	ntype_0
2719	ntype_0
2720	ntype_2
2721	ntype_3
2722	ntype_0
2723	ntype_1
2724	ntype_1
2725	ntype_0
2726	ntype_0
2727	ntype_2
2728	ntype_1
2729	ntype_1
2730	ntype_1
2731	ntype_0
2732	ntype_1
2733	ntype_2
2734	ntype_0
2735	ntype_2
2736	ntype_1
2737	ntype_3
2738	ntype_1
2739	ntype_1
2740	ntype_2
2741	ntype_3
2742	ntype_0
2743	ntype_0
2744	ntype_1
2745	ntype_3
2746	ntype_0
2747	ntype_0
2748	ntype_2
2749	ntype_1
2750	ntype_0
2751	ntype_2
2752	ntype_3
2753	ntype_0
2754	ntype_2
2755	ntype_2
2756	ntype_1
2757	ntype_1
2758	ntype_0
2759	ntype_3
2760	ntype_3
2761	ntype_0
2762	ntype_3
2763	ntype_1
2764	ntype_2
2765	ntype_3
2766	ntype_0
2767	ntype_1
2768	ntype_1
2769	ntype_2
2770	ntype_0
2771	ntype_1
2772	ntype_0
2773	ntype_3
2774	ntype_2
2775	ntype_2
2776	ntype_2
2777	ntype_0
2778	ntype_1
2779	ntype_2
2780	ntype_0
2781	ntype_3
2782	ntype_0
2783	ntype_1
2784	ntype_0
2785	ntype_0
2786	ntype_0
2787	ntype_2
2788	ntype_0
2789	ntype_2
2790	ntype_1
2791	ntype_0
2792	ntype_0
2793	ntype_0
2794	ntype_2
2795	ntype_2
2796	ntype_2
2797	ntype_0
2798	ntype_0
2799	ntype_0
2800	ntype_1
2801	ntype_0
2802	ntype_2
2803	ntype_3
2804	ntype_2
2805	ntype_3
2806	ntype_1
2807	ntype_2
2808	ntype_0
2809	ntype_1
2810	ntype_1
2811	ntype_2
2812	ntype_2
2813	ntype_1
2814	ntype_2
2815	ntype_0
2816	ntype_3
2817	ntype_0
2818	ntype_0
2819	ntype_0
2820	ntype_2
2821	ntype_2
2822	ntype_3
2823	ntype_0
2824	ntype_3
2825	ntype_1
2826	ntype_0
2827	ntype_3
2828	ntype_3
2829	ntype_1
2830	ntype_2
2831	ntype_3
2832	ntype_1
2833	ntype_0
2834	ntype_1
2835	ntype_3
2836	ntype_0
2837	ntype_2
2838	ntype_2
2839	ntype_1
2840	ntype_3
2841	ntype_2
2842	ntype_2
2843	ntype_2
2844	ntype_1
2845	ntype_0
2846	ntype_1
2847	ntype_0
2848	ntype_2
2849	ntype_2
2850	ntype_2
2851	ntype_3
2852	ntype_0
2853	ntype_2
2854	ntype_2
2855	ntype_3
2856	ntype_3
2857	ntype_0
2858	ntype_1
2859	ntype_1
2860	ntype_3
2861	ntype_2
2862	ntype_3
2863	ntype_3
2864	ntype_2
2865	ntype_1
2866	ntype_1
2867	ntype_1
2868	ntype_1
2869	ntype_0
2870	ntype_1
2871	ntype_2
2872	ntype_1
2873	ntype_1
2874	ntype_3
2875	ntype_3
2876	ntype_2
2877	ntype_0
2878	ntype_1
2879	ntype_1
2880	ntype_0
2881	ntype_2
2882	ntype_1
2883	ntype_3
2884	ntype_0
2885	ntype_3
2886	ntype_0
2887	ntype_3
2888	ntype_2
2889	ntype_2
2890	ntype_0
2891	ntype_0
2892	ntype_0
2893	ntype_2
2894	ntype_0
2895	ntype_0
2896	ntype_3
2897	ntype_3
2898	ntype_3
2899	ntype_0
2900	ntype_1
2901	ntype_0
2902	ntype_0
2903	ntype_0
2904	ntype_2
2905	ntype_2
2906	ntype_3
2907	ntype_2
2908	ntype_2
2909	ntype_1
2910	ntype_3
2911	ntype_0
2912	ntype_2
2913	ntype_0
2914	ntype_2
2915	ntype_2
2916	ntype_2
2917	ntype_3
2918	ntype_3
2919	ntype_0
2920	ntype_1
2921	ntype_1
2922	ntype_2
2923	ntype_3
2924	ntype_3
2925	ntype_0
2926	ntype_2
2927	ntype_3
2928	ntype_0
2929	ntype_1
2930	ntype_2
2931	ntype_1
2932	ntype_3
2933	ntype_1
2934	ntype_2
2935	ntype_1
2936	ntype_3
2937	ntype_1
2938	ntype_0
2939	ntype_0
2940	ntype_2
2941	ntype_1
2942	ntype_1
2943	ntype_1
2944	ntype_2
2945	ntype_2
2946	ntype_3
2947	ntype_2
2948	ntype_0
2949	ntype_3
2950	ntype_2
2951	ntype_1
2952	ntype_2
2953	ntype_1
2954	ntype_0
2955	ntype_0
2956	ntype_0
2957	ntype_0
2958	ntype_3
2959	ntype_2
2960	ntype_3
2961	ntype_0
2962	ntype_1
2963	ntype_3
2964	ntype_2
2965	ntype_2
2966	ntype_1
2967	ntype_0
2968	ntype_0
2969	ntype_0
2970	ntype_3
2971	ntype_1
2972	ntype_2
2973	ntype_0
2974	ntype_1
2975	ntype_2
2976	ntype_1
2977	ntype_3
2978	ntype_1
2979	ntype_2
2980	ntype_3
2981	ntype_3
2982	ntype_3
2983	ntype_1
2984	ntype_1
2985	ntype_2
2986	ntype_2
2987	ntype_2
2988	ntype_3
2989	ntype_1
2990	ntype_0
2991	ntype_0
2992	ntype_1
2993	ntype_2
2994	ntype_0
2995	ntype_1
2996	ntype_0
2997	ntype_2
2998	ntype_2
2999	ntype_3
3000	ntype_2
3001	ntype_3
3002	ntype_1
3003	ntype_1
3004	ntype_3
3005	ntype_2
3006	ntype_3
3007	ntype_3
3008	ntype_3
3009	ntype_0
3010	ntype_3
3011	ntype_1
3012	ntype_0
3013	ntype_2
3014	ntype_3
3015	ntype_1
3016	ntype_1
3017	ntype_1
3018	ntype_3
3019	ntype_2
3020	ntype_3
3021	ntype_1
3022	ntype_2
3023	ntype_1
3024	ntype_3
3025	ntype_3
3026	ntype_2
3027	ntype_2
3028	ntype_2
3029	ntype_3
3030	ntype_3
3031	ntype_3
3032	ntype_1
3033	ntype_2
3034	ntype_3
3035	ntype_1
3036	ntype_1
3037	ntype_0
3038	ntype_3
3039	ntype_2
3040	ntype_1
3041	ntype_1
3042	ntype_0
3043	ntype_1
3044	ntype_1
3045	ntype_1
3046	ntype_3
3047	ntype_1
3048	ntype_1
3049	ntype_1
3050	ntype_0
3051	ntype_3
3052	ntype_2
3053	ntype_3
3054	ntype_2
3055	ntype_1
3056	ntype_0
3057	ntype_3
3058	ntype_2
3059	ntype_3
3060	ntype_1
3061	ntype_1
3062	ntype_2
3063	ntype_1
3064	ntype_3
3065	ntype_1
3066	ntype_0
3067	ntype_1
3068	ntype_1
3069	ntype_0
3070	ntype_2
3071	ntype_2
3072	ntype_1
3073	ntype_1
3074	ntype_0
3075	ntype_1
3076	ntype_0
3077	ntype_3
3078	ntype_2
3079	ntype_2
3080	ntype_0
3081	ntype_2
3082	ntype_0
3083	ntype_0
3084	ntype_2
3085	ntype_3
3086	ntype_0
3087	ntype_0
3088	ntype_3
3089	ntype_1
3090	ntype_3
3091	ntype_1
3092	ntype_3
3093	ntype_1
3094	ntype_2
3095	ntype_0
3096	ntype_2
3097	ntype_2
3098	ntype_2
3099	ntype_0
3100	ntype_3
3101	ntype_1
3102	ntype_0
3103	ntype_3
3104	ntype_3
3105	ntype_1
3106	ntype_0
3107	ntype_3
3108	ntype_1
3109	ntype_3
3110	ntype_2
3111	ntype_2
3112	ntype_2
3113	ntype_0
3114	ntype_1
3115	ntype_0
3116	ntype_2
3117	ntype_2
3118	ntype_1
3119	ntype_0
3120	ntype_3
3121	ntype_1
3122	ntype_3
3123	ntype_1
3124	ntype_2
3125	ntype_0
3126	ntype_0
3127	ntype_1
3128	ntype_2
3129	ntype_2
3130	ntype_3
3131	ntype_3
3132	ntype_1
3133	ntype_1
3134	ntype_1
3135	ntype_0
3136	ntype_1
3137	ntype_1
3138	ntype_0
3139	ntype_2
3140	ntype_3
3141	ntype_0
3142	ntype_1
3143	ntype_1
3144	ntype_2
3145	ntype_0
3146	ntype_2
3147	ntype_1
3148	ntype_3
3149	ntype_1
3150	ntype_0
3151	ntype_0
3152	ntype_1
3153	ntype_3
3154	ntype_0
3155	ntype_0
3156	ntype_1
3157	ntype_1
3158	ntype_2
3159	ntype_3
3160	ntype_2
3161	ntype_2
3162	ntype_3
3163	ntype_2
3164	ntype_3
3165	ntype_1
3166	ntype_2
3167	ntype_3
3168	ntype_2
3169	ntype_3
3170	ntype_2
3171	ntype_2
3172	ntype_3
3173	ntype_1
3174	ntype_1
3175	ntype_3
3176	ntype_2
3177	ntype_3
3178	ntype_1
3179	ntype_3
3180	ntype_1
3181	ntype_1
3182	ntype_3
3183	ntype_2
3184	ntype_1
3185	ntype_0
3186	ntype_3
3187	ntype_2
3188	ntype_0
3189	ntype_1
3190	ntype_3
3191	ntype_1
3192	ntype_2
3193	ntype_3
3194	ntype_1
3195	ntype_1
3196	ntype_1
3197	ntype_3
3198	ntype_0
3199	ntype_3
3200	ntype_1
3201	ntype_0
3202	ntype_3
3203	ntype_3
3204	ntype_3
3205	ntype_2
3206	ntype_0
3207	ntype_0
3208	ntype_3
3209	ntype_0
3210	ntype_0
3211	ntype_2
3212	ntype_3
3213	ntype_1
3214	ntype_2
3215	ntype_3
3216	ntype_2
3217	ntype_0
